sym,date,open,high,low,close,volume,adjclose,feat_0,feat_1,feat_2,close_shift,label1,label2,label3,label5,label6,label8,label10,label20,label30,label60
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CL,2016-05-05,71.660004,72.309998,71.190002,71.470001,3003000.0,71.470001,22.1453742839,16.1760034621,25.1695361243,,1.00489714559,1.0040576605,1.01021401973,1.01651043771,1.00279833493,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CL,2016-05-06,71.489998,71.849998,71.190002,71.82,2467600.0,71.82,22.1172849128,15.412731793,23.9819007548,,0.999164605959,1.00529096352,1.00222783347,0.997911417432,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CL,2016-05-09,71.980003,72.25,71.580002,71.760002,2326600.0,71.760002,22.4964594176,14.6566653389,25.7341368864,,1.00613147976,1.00306578865,1.01240245227,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CL,2016-05-10,71.860001,72.25,71.760002,72.199997,2710900.0,72.199997,22.8485500293,14.111462802,24.7768716155,,0.996952991563,1.00623275649,0.992659293324,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CL,2016-05-11,72.25,72.389999,71.809998,71.980003,3009100.0,71.980003,23.3237006891,13.4726201833,24.74793633,,1.00930812687,0.99569317884,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CL,2016-05-12,72.290001,72.720001,71.919998,72.650002,2781800.0,72.650002,24.1056542803,12.623719765,25.7877258788,,0.986510612897,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CL,2016-05-13,72.580002,72.580002,71.529999,71.669998,2620200.0,71.669998,24.071292243,14.5495055321,23.5504659741,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AMZN,2016-05-02,663.919983,685.5,662.030029,683.849976,6560900.0,683.849976,23.9360714225,13.7626292517,37.0197526985,,0.981677313095,0.981063168159,0.963793302816,0.994004568043,1.02810562503,1.04983551685,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AMZN,2016-05-03,677.359985,680.299988,670.429993,671.320007,4902100.0,671.320007,25.4976107662,13.0411351385,35.0790237029,,0.999374392249,0.981782190502,1.00391766218,1.04729488123,1.06242920301,1.05749862301,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AMZN,2016-05-04,662.590027,674.0,662.140015,670.900024,4574500.0,670.900024,26.2438500858,15.7431716676,33.4119673275,,0.982396785546,1.00454611401,1.01319119941,1.06309428303,1.07009981714,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AMZN,2016-05-05,673.309998,676.48999,656.0,659.090027,4875500.0,659.090027,26.4401499759,16.898572509,30.6977097758,,1.02254621431,1.03134620788,1.06672833482,1.08927455065,1.07712141577,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AMZN,2016-05-06,656.049988,676.950012,656.01001,673.950012,4347200.0,673.950012,26.6432727767,15.511724858,28.3586755147,,1.00860596171,1.04320794492,1.05828320692,1.05337186788,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AMZN,2016-05-09,673.950012,686.97998,671.409973,679.75,3972300.0,679.75,27.2764132312,14.5552053225,30.5822802758,,1.03430674071,1.04925337256,1.05616769842,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AMZN,2016-05-10,694.0,704.549988,693.5,703.070007,6087000.0,703.070007,28.5202338729,13.1629052293,34.4338474667,,1.01445086961,1.02113585539,1.00974295011,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AMZN,2016-05-11,705.789978,719.0,701.650024,713.22998,7316000.0,713.22998,30.1176308543,12.2780428106,37.7178473991,,1.00658975805,0.995359144886,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AMZN,2016-05-12,717.380005,722.450012,711.51001,717.929993,5034700.0,717.929993,31.699117459,11.7420356436,37.4479634282,,0.988842909367,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AMZN,2016-05-13,714.640015,719.25,706.51001,709.919983,4746600.0,709.919983,32.712456611,13.1697186341,35.5041399675,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HPE,2016-05-02,16.66,16.75,16.280001,16.4,8374400.0,16.4,24.9997466474,28.5664750786,13.6709424045,,0.971341463415,0.971341463415,0.958536585366,0.967073170732,0.968902439024,0.969512195122,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HPE,2016-05-03,16.23,16.25,15.78,15.93,11047600.0,15.93,26.4752934552,33.3072970417,12.4264543423,,1.0,0.9868173258,0.990583804143,0.997489014438,1.00564971751,0.989956057753,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HPE,2016-05-04,15.8,16.0,15.68,15.93,6620500.0,15.93,27.9751617776,33.2082148525,11.8279796079,,0.9868173258,0.990583804143,0.995605775267,1.00564971751,0.998116760829,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HPE,2016-05-05,15.95,15.97,15.64,15.72,3495600.0,15.72,29.4211411861,32.1376007457,11.2274579508,,1.00381679389,1.00890585242,1.01081424936,1.01145038168,1.00318066158,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HPE,2016-05-06,15.63,15.86,15.56,15.78,4983600.0,15.78,30.8735363288,31.8785386666,10.695810419,,1.00506970849,1.00697084918,1.01520912548,0.999366286439,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HPE,2016-05-09,15.71,15.96,15.67,15.86,4888900.0,15.86,31.811505123,30.3809086032,11.8133035738,,1.00189155107,1.01008827238,1.0025220681,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HPE,2016-05-10,15.89,15.9,15.61,15.89,4757800.0,15.89,32.7792970531,29.9142102624,11.2444143979,,1.00818124607,1.00062932662,0.992448080554,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HPE,2016-05-11,15.89,16.355,15.88,16.02,6404200.0,16.02,31.9641366715,27.572104428,17.8637927767,,0.992509363296,0.984394506866,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HPE,2016-05-12,16.09,16.139999,15.854,15.9,5417900.0,15.9,31.2636803351,26.6791952237,17.000711567,,0.991823899371,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HPE,2016-05-13,15.9,16.115,15.69,15.77,6768300.0,15.77,30.968766658,27.5339065592,15.7805711693,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BDX,2016-05-02,160.669998,162.240005,157.600006,160.899994,1277400.0,160.899994,28.3747637693,14.152824687,20.1737178996,,0.997078924689,1.00435060302,1.02678690591,1.03157241883,1.04188940492,1.03884400393,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BDX,2016-05-03,160.869995,161.369995,159.449997,160.429993,1256800.0,160.429993,27.6008557427,13.3051752988,18.9654615964,,1.00729298168,1.0297950147,1.02748864422,1.04494175849,1.04126416686,1.03652683573,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BDX,2016-05-04,159.940002,162.25,159.259995,161.600006,1601100.0,161.600006,27.3765180244,12.0907210744,19.9207735287,,1.02233911427,1.02004944232,1.02710389751,1.03372522771,1.03434398387,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BDX,2016-05-05,163.070007,165.960007,160.929993,165.210007,1823400.0,165.210007,28.6568520379,10.3750544722,27.5601593702,,0.997760359637,1.00466066804,1.0147085037,1.01174255141,1.00653704954,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BDX,2016-05-06,163.0,165.0,162.470001,164.839996,1545900.0,164.839996,29.8457336219,9.5777720404,25.4422687181,,1.0069157973,1.01698618702,1.01340698285,1.00879639065,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BDX,2016-05-09,165.169998,167.0,164.720001,165.979996,1432700.0,165.979996,31.5244839502,8.96070571125,29.4545882408,,1.01000122328,1.00644660216,1.00704903017,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BDX,2016-05-10,165.850006,168.320007,165.070007,167.639999,1228900.0,167.639999,33.3987788889,8.1542428329,30.4590785074,,0.996480577407,0.997077040068,0.99194699351,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BDX,2016-05-11,167.779999,169.080002,167.029999,167.050003,804000.0,167.050003,35.3064562599,7.68444552647,30.840124633,,1.00059856928,0.995450404152,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BDX,2016-05-12,167.639999,167.910004,166.179993,167.149994,807700.0,167.149994,36.3619798031,9.74673911785,29.3056581307,,0.994854914563,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BDX,2016-05-13,167.100006,167.580002,165.820007,166.289993,787000.0,166.289993,37.0445347244,10.3002265961,27.7907416925,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CI,2016-05-02,139.240005,139.789993,137.529999,138.279999,653600.0,138.279999,17.7979434198,16.3782331495,20.9472652557,,0.996094923316,0.978449551479,0.97577374874,0.950101286882,0.962178217835,0.926091979506,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CI,2016-05-03,137.919998,139.080002,136.690002,137.740005,705500.0,137.740005,16.9459923916,17.5055250193,19.6890824408,,0.982285451492,0.979599158574,0.94997822891,0.965950327938,0.947509730379,0.931900655877,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CI,2016-05-04,136.940002,137.740005,134.710007,135.300003,1036200.0,135.300003,16.2685483152,21.1314190602,18.1968332362,,0.997265262441,0.967110148549,0.971027362061,0.964597133084,0.946489247306,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CI,2016-05-05,135.0,136.339996,134.479996,134.929993,814100.0,134.929993,15.7420126273,20.7132012369,17.328603361,,0.969762193644,0.973690149083,0.986066922867,0.949084745006,0.951308142438,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CI,2016-05-06,137.0,137.0,129.050003,130.850006,2575300.0,130.850006,17.0933956805,29.2826953856,14.2081650109,,1.00405043161,1.01681312112,0.997401520945,0.980970539657,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CI,2016-05-09,130.699997,132.839996,130.259995,131.380005,1186600.0,131.380005,18.3482513728,27.5489148044,13.3669227596,,1.01271120366,0.993377911654,0.974729739126,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CI,2016-05-10,131.589996,133.559998,131.300003,133.050003,751500.0,133.050003,19.1125922552,26.0915913962,14.3451211687,,0.980909372847,0.962495265784,0.964750079713,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CI,2016-05-11,133.089996,133.75,130.089996,130.509995,1458400.0,130.509995,20.1777960405,26.680210755,13.1334391165,,0.981227514414,0.98352621192,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CI,2016-05-12,130.529999,130.529999,127.269997,128.059998,1795900.0,128.059998,21.8723080643,31.1639181759,12.1490899216,,1.00234267535,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CI,2016-05-13,128.369995,129.270004,126.07,128.360001,1551600.0,128.360001,23.703008491,31.6290599116,11.2571863201,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DFS,2016-05-02,56.509998,56.720001,56.080002,56.400002,4733900.0,56.120002,31.3194675013,14.8668019967,36.8722906856,,0.984929025357,0.977836880219,0.972163121554,0.978014149716,0.992198528645,0.980496401401,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DFS,2016-05-03,55.830002,55.959999,54.82,55.549999,4807300.0,55.549999,30.5516990033,21.7235306348,32.9755110731,,0.992799333804,0.987038757642,0.99423944184,1.00738073821,0.996759675909,0.979657947429,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DFS,2016-05-04,55.07,55.450001,54.799999,55.150002,3078500.0,55.150002,29.8161467607,20.746762334,31.2853243073,,0.994197643003,1.00145055298,1.00018128739,1.00398906604,1.00271980045,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DFS,2016-05-05,55.220001,55.619999,54.619999,54.830002,2354500.0,54.830002,28.9198686318,20.5584642365,29.1406294516,,1.00729523957,1.00601856626,1.02060910011,1.00857189464,0.992522269104,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DFS,2016-05-06,54.68,55.32,54.509998,55.23,2558100.0,55.23,27.9529403238,20.1647229863,27.496367715,,0.998732572877,1.01321743618,1.00253483614,0.985334021365,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DFS,2016-05-09,55.16,55.470001,54.880001,55.16,2282000.0,55.16,27.1944891187,19.3100386046,27.4085258321,,1.01450324511,1.00380708847,1.00253805294,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DFS,2016-05-10,55.549999,56.25,55.459999,55.959999,1985100.0,55.959999,27.1656553179,17.8082974639,30.8421490199,,0.989456754636,0.988205861119,0.972480324741,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DFS,2016-05-11,55.66,55.98,55.32,55.369999,2127300.0,55.369999,26.9429650644,17.9725749078,29.3535599142,,0.998735777474,0.98284267623,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DFS,2016-05-12,55.52,55.84,54.959999,55.299999,2038600.0,55.299999,26.2353772583,19.4591331186,27.4511067361,,0.984086780906,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DFS,2016-05-13,55.259998,55.77,54.380001,54.419998,2476000.0,54.419998,24.8317456534,21.6702836717,24.7252111701,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GPC,2016-05-02,96.160004,96.879997,96.029999,96.760002,477900.0,96.760002,22.3078640682,22.8845014152,17.9429888706,,0.996176074903,0.992868933591,0.991732089877,1.00258371222,1.01229841851,1.00361718678,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GPC,2016-05-03,95.940002,96.580002,95.699997,96.389999,759200.0,96.389999,21.8431418869,23.333717648,16.9657025884,,0.996680163883,0.995538956277,1.00632846775,1.0161842309,0.997198921021,0.996680163883,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GPC,2016-05-04,96.059998,96.300003,95.400002,96.07,637700.0,96.07,21.6495516772,23.6956597981,16.0845587388,,0.998854991152,1.00968044134,1.00978455293,1.00052048506,1.01082545019,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GPC,2016-05-05,96.360001,97.269997,95.849998,95.959999,631200.0,95.959999,20.4394505607,21.9358404556,19.9631776798,,1.01083785964,1.01094209057,1.02073778679,1.01198418103,1.0011463214,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GPC,2016-05-06,95.910004,97.029999,95.419998,97.0,378700.0,97.0,19.6877338759,22.332615247,18.3033862563,,1.0001031134,1.00979378351,0.990927865979,0.990412371134,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GPC,2016-05-09,96.599998,97.400002,96.510002,97.010002,537300.0,97.010002,18.6113086283,21.2793661957,19.4008434443,,1.00968967097,0.990825698571,1.00103081124,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GPC,2016-05-10,97.25,98.07,97.25,97.949997,422600.0,97.949997,17.5940968852,20.0655780525,21.8996008239,,0.981317059152,0.991424236593,0.980806563986,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GPC,2016-05-11,97.519997,98.07,96.019997,96.120003,585000.0,96.120003,17.1076326994,24.3060453329,19.5741782913,,1.01029960434,0.999479785701,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GPC,2016-05-12,96.32,97.260002,96.309998,97.110001,566900.0,97.110001,16.6559159554,22.8527974307,18.403846666,,0.989290485127,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GPC,2016-05-13,96.940002,97.550003,95.860001,96.07,452200.0,96.07,16.6062713584,23.1816681033,16.8002047229,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BWA,2016-05-02,36.16,36.360001,35.349998,35.689999,2585600.0,35.689999,18.0688826912,26.3386592156,22.6782023396,,1.00280196141,0.963295095637,0.948444913097,0.948164778598,0.959372456133,0.945643063761,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BWA,2016-05-03,35.349998,36.419998,34.48,35.790001,2955800.0,35.790001,17.9763824363,28.3541837489,20.2083611658,,0.960603521637,0.945794832473,0.948030149538,0.956691842507,0.949986003074,0.921207043274,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BWA,2016-05-04,35.439999,35.52,34.349998,34.380001,2319900.0,34.380001,17.9851678838,26.8064259508,18.5899618128,,0.984583973689,0.986910966058,0.984293165087,0.98894703348,0.981675364116,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BWA,2016-05-05,34.66,35.040001,33.82,33.849998,1766300.0,33.849998,18.3756527257,27.9392359471,17.3240987573,,1.00236342702,0.999704638092,1.01152153687,0.997045849161,0.9740030413,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BWA,2016-05-06,33.779999,34.299999,33.580002,33.93,2715700.0,33.93,18.9071243525,28.1629901072,16.6054541534,,0.997347480106,1.00913651636,1.00206307103,0.971706483938,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BWA,2016-05-09,33.849998,34.18,33.669998,33.84,1527900.0,33.84,19.4006337202,27.2991400615,16.0961111371,,1.01182039007,1.00472813239,0.997340425532,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BWA,2016-05-10,34.07,34.41,33.720001,34.240002,1347500.0,34.240002,19.5606233943,26.131303835,16.8335083188,,0.992990596204,0.985689194761,0.962908851466,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BWA,2016-05-11,34.029999,34.689999,33.91,34.0,2208500.0,34.0,19.3468877816,24.8377755138,17.777189663,,0.992647058824,0.969705911765,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BWA,2016-05-12,34.259998,34.57,33.52,33.75,1147600.0,33.75,19.4992214824,25.6616876979,16.5868811707,,0.976888918519,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BWA,2016-05-13,33.599998,34.080002,32.950001,32.970001,1783700.0,32.970001,20.1162577325,27.4462233575,15.3924059443,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MO,2016-05-02,62.830002,63.419998,62.599998,63.119999,4694800.0,63.119999,18.8970856457,21.4020004274,25.7129679549,,1.00126745883,1.00174272816,0.995564020842,1.00855514906,1.0234473863,1.03010136296,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MO,2016-05-03,63.049999,63.459999,62.779999,63.200001,5177800.0,63.200001,18.2435605969,20.3237216433,24.7138663547,,1.00047466771,0.994303781736,0.995727832346,1.02215185092,1.02231012623,1.02183545852,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MO,2016-05-04,62.939999,63.59,62.689999,63.23,5449500.0,63.23,17.7818485367,18.9620255778,24.0258180626,,0.993832041752,0.995255416733,1.00680056935,1.02182509885,1.02830929938,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MO,2016-05-05,62.669998,63.580002,62.59,62.84,8823200.0,62.84,17.2069391556,18.3104362935,22.2591186213,,1.00143220878,1.01304901337,1.02800760662,1.0346912317,1.02768940165,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MO,2016-05-06,62.720001,63.209999,62.66,62.93,7225400.0,62.93,16.6730947303,17.5388302445,21.3211141797,,1.01160019069,1.02653739075,1.02669634515,1.02621964087,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MO,2016-05-09,63.16,63.779999,62.919998,63.66,6733400.0,63.66,16.8734884685,16.3767243355,24.2999796773,,1.01476591266,1.0149230443,1.02136344643,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MO,2016-05-10,63.98,64.650002,63.709999,64.599998,6058000.0,64.599998,17.9264146379,15.1336143724,29.1260733641,,1.00015484521,1.00650153271,0.999690464387,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MO,2016-05-11,64.529999,64.870003,64.32,64.610001,4757100.0,64.610001,19.0967133595,14.4761832632,29.5984544864,,1.0063457049,0.999535691077,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MO,2016-05-12,64.660004,65.239998,64.349998,65.019997,5400700.0,65.019997,20.4961334767,13.4574074609,30.4411378779,,0.993232928018,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MO,2016-05-13,64.699997,65.529999,64.370003,64.580002,5594500.0,64.580002,22.0288401787,12.2475734995,29.9519898143,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DNB,2016-05-02,110.860001,111.480003,110.0,111.400002,165100.0,111.400002,30.8557929738,13.4195330088,29.4066144791,,0.996140026999,0.992190278417,0.984829416789,1.00323159779,1.07324951395,1.06229797016,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DNB,2016-05-03,110.139999,111.529999,109.949997,110.970001,270200.0,110.970001,31.2733917572,12.8193315083,27.6854779347,,0.996034946418,0.988645561966,1.00117146074,1.07740828082,1.06965842958,1.07452461859,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DNB,2016-05-04,110.160004,111.160004,109.540001,110.529999,222300.0,110.529999,31.2821739239,13.5774620343,26.0048647628,,0.992581199607,1.00515696196,1.01112822773,1.07391656631,1.07065952294,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DNB,2016-05-05,110.790001,111.120003,109.559998,109.709999,355000.0,109.709999,31.2903287929,12.7733520147,24.4647557011,,1.01266975675,1.01868565326,1.08978214465,1.07866190027,1.08686536402,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DNB,2016-05-06,109.290001,111.5,108.769997,111.099998,169000.0,111.099998,30.5488230817,14.3963716823,22.0083190572,,1.00594063017,1.07614761613,1.06840683291,1.07326732805,,,,,,
